2022;166;0;-2.2;161.6
2022;199;4;6.4;121.6
2022;199;5;-20.8;118.4
2022;199;6;15.1;164.6
2022;199;7;-8.1;168.3
2022;199;8;-22.9;193.9
2022;199;9;-26.7;184.6
2022;199;10;-43.6;169.1
2022;199;11;-31.3;164.4
2022;199;12;8.5;156.4
2022;199;13;64.0;129.1
2022;199;14;67.1;164.1
2022;199;15;51.2;108.5
2022;199;16;29.4;123.8
2022;199;17;19.9;131.5
2022;199;18;-1.8;127.6
2022;199;19;-32.0;136.7
2022;199;20;-51.2;181.2
2022;199;21;-23.4;121.0
2022;199;22;33.8;98.9
2022;199;23;59.8;114.1
2022;200;0;78.6;113.7
2022;200;1;66.0;136.4
2022;200;2;62.0;278.6
2022;200;3;40.1;255.7
2022;200;4;52.4;253.1
2022;200;5;-54.6;261.4
2022;200;6;-30.2;275.3
2022;200;7;-46.7;242.7
2022;200;8;-62.9;159.6
2022;200;9;-54.5;171.8
2022;200;10;-51.0;181.1
2022;200;11;-41.8;188.6
2022;200;12;-67.4;155.9
2022;200;13;-71.9;80.0
2022;200;14;-66.1;56.7
2022;200;15;-67.7;76.1
2022;200;16;-64.8;72.6
2022;200;17;-56.4;75.7
2022;200;18;-58.6;50.7
2022;200;19;-53.5;55.9
2022;200;20;-43.6;50.3
2022;200;21;-36.4;52.5
2022;200;22;-29.2;50.4
2022;200;23;-17.9;43.3
2022;201;0;-18.4;47.5
2022;201;1;-12.3;42.3
2022;201;2;-13.6;35.2
2022;201;3;4.4;28.1
2022;201;4;19.7;24.2
2022;201;5;32.4;18.1
2022;201;6;17.6;13.7
2022;201;7;15.6;23.1
2022;201;8;11.8;6.7
2022;201;9;28.3;7.2
2022;201;10;26.3;17.4
2022;201;11;5.0;35.9
2022;201;12;5.5;5.5
2022;201;13;5.1;351.4
2022;201;14;2.8;26.2
2022;201;15;12.1;18.0
2022;201;16;1.6;15.1
2022;201;17;-5.9;24.2
2022;201;18;-10.3;14.9
2022;201;19;7.0;340.2
2022;201;20;3.0;349.5
2022;201;21;2.2;322.9
2022;201;22;-26.0;319.0
2022;201;23;-4.2;325.5
2022;202;0;-4.0;337.6
2022;202;1;13.8;330.1
2022;202;2;12.2;319.1
2022;202;3;7.0;336.1
2022;202;4;0.0;336.7
2022;202;5;13.5;330.1
2022;202;6;13.2;317.2
2022;202;7;3.3;310.9
2022;202;8;-21.0;304.6
2022;202;9;-30.4;310.0
2022;202;10;-46.0;295.1
2022;202;11;-46.6;303.5
2022;202;12;33.8;316.7
2022;202;13;35.5;308.5
2022;202;14;22.2;325.4
2022;202;15;-37.0;281.7
2022;202;16;-39.5;263.3
2022;202;17;20.8;271.0
2022;202;18;33.9;283.2
2022;202;19;5.3;284.6
2022;202;20;-21.4;272.6
2022;202;21;-1.7;283.8
2022;202;22;27.8;296.0
2022;202;23;-23.6;272.7
2022;203;0;-4.3;301.5
2022;203;1;16.6;306.2
2022;203;2;9.2;308.9
2022;203;3;-1.0;289.5
2022;203;4;11.2;306.7
2022;203;5;-1.2;310.7
2022;203;6;-15.3;299.8
2022;203;7;-22.1;298.0
2022;203;8;-1.2;292.3
2022;203;9;20.9;299.8
2022;203;10;22.0;310.1
2022;203;11;10.1;303.3
2022;203;12;24.9;315.8
2022;203;13;5.4;307.8
2022;203;14;10.1;300.9
2022;203;15;5.2;291.5
2022;203;16;-7.8;297.2
2022;203;17;19.8;312.0
2022;203;18;14.1;316.8
2022;203;19;23.8;324.1
2022;203;20;35.6;335.0
2022;203;21;20.6;341.3
2022;203;22;-5.9;299.5
2022;203;23;-4.0;319.8
2022;204;0;-9.9;300.9
2022;204;1;-4.8;305.1
2022;204;2;-12.1;309.4
2022;204;3;-39.6;339.3
2022;204;4;-19.8;314.5
2022;204;5;-0.2;293.8
2022;204;6;5.5;287.9
2022;204;7;-10.1;305.6
2022;204;8;-11.9;314.6
2022;204;9;-13.3;309.8
2022;204;10;-0.6;284.6
2022;204;11;-1.2;276.5
2022;204;12;3.5;285.4
2022;204;13;10.3;300.9
2022;204;14;-2.3;310.5
2022;204;15;38.1;279.4
2022;204;16;1.8;317.2
2022;204;17;-16.0;328.9
2022;204;18;-19.3;329.5
2022;204;19;-9.1;330.3
2022;204;20;-25.8;325.1
2022;204;21;-22.1;310.9
2022;204;22;-17.9;293.6
2022;204;23;-38.8;300.9
2022;205;0;-24.8;251.2
2022;205;1;-55.4;105.4
2022;205;2;-18.3;51.6
2022;205;3;-45.5;20.2
2022;205;4;-17.9;334.8
2022;205;5;23.8;301.7
2022;205;6;14.2;320.9
2022;205;7;-2.5;7.7
2022;205;8;4.8;334.0
2022;205;9;2.6;313.3
2022;205;10;-14.0;35.9
2022;205;11;6.0;342.8
2022;205;12;3.3;342.2
2022;205;13;-9.1;346.6
2022;205;14;-5.8;344.0
2022;205;15;-15.2;347.5
2022;205;16;-20.9;6.7
2022;205;17;-36.9;16.4
2022;205;18;17.2;323.4
2022;205;19;9.9;6.2
2022;205;20;3.6;27.2
2022;205;21;8.5;23.5
2022;205;22;17.2;348.9
2022;205;23;-19.0;14.7
2022;206;0;-20.9;357.3
2022;206;1;-18.1;5.6
2022;206;2;-2.4;354.7
2022;206;3;-26.4;286.7
2022;206;4;-3.7;312.3
2022;206;5;-1.0;324.2
2022;206;6;3.8;322.8
2022;206;7;44.1;19.1
2022;206;8;12.9;359.5
2022;206;9;15.7;350.9
2022;206;10;14.3;343.0
2022;206;11;-5.8;332.8
2022;206;12;2.6;318.7
2022;206;13;8.8;337.8
2022;206;14;30.0;340.0
2022;206;15;-6.5;321.7
2022;206;16;-9.4;335.0
2022;206;17;-5.3;325.1
2022;206;18;1.1;332.6
2022;206;19;-7.0;335.4
2022;206;20;2.2;335.6
2022;206;21;-15.8;340.8
2022;206;22;-25.2;341.3
2022;206;23;-18.5;303.8
2022;207;0;-56.8;295.0
2022;207;1;-69.6;273.3
2022;207;2;-69.2;319.4
2022;207;3;-14.9;329.0
2022;207;4;0.9;331.0
2022;207;5;0.8;328.4
2022;207;6;-0.9;326.2
2022;207;7;-2.3;326.7
2022;207;8;-15.4;327.9
2022;207;9;-5.3;329.9
2022;207;10;-12.2;330.0
2022;207;11;-36.7;358.2
2022;207;12;-28.6;325.1
2022;207;13;-25.8;319.6
2022;207;14;-13.7;321.3
2022;207;15;-12.8;330.0
2022;207;16;6.1;338.5
2022;207;17;8.8;338.8
2022;207;18;-1.6;334.6
2022;207;19;6.9;336.1
2022;207;20;-2.0;345.0
2022;207;21;-28.4;348.2
2022;207;22;-3.9;332.9
2022;207;23;-11.9;334.3
2022;208;0;-22.6;314.0
2022;208;1;-19.8;308.8
2022;208;2;-36.3;304.0
2022;208;3;-31.5;302.3
2022;208;4;-31.5;315.9
2022;208;5;-58.5;125.9
2022;208;6;-18.2;287.9
2022;208;7;-5.9;297.8
2022;208;8;-13.2;266.4
2022;208;9;52.6;354.3
2022;208;10;-1.6;311.6
2022;208;11;-15.4;280.6
2022;208;12;26.0;274.1
2022;208;13;-8.6;242.9
2022;208;14;-13.8;275.8
2022;208;15;-20.1;313.2
2022;208;16;-22.4;275.2
2022;208;17;-6.6;286.4
2022;208;18;-14.4;275.1
2022;208;19;35.6;310.5
2022;208;20;-6.1;296.7
2022;208;21;-9.6;286.9
2022;208;22;7.8;305.4
2022;208;23;-19.4;293.1
2022;209;0;-3.8;295.5
2022;209;1;9.7;302.1
2022;209;2;13.1;301.6
2022;209;3;-29.3;275.4
2022;209;4;-3.0;274.1
2022;209;5;-41.4;258.7
2022;209;6;-37.7;269.8
2022;209;7;3.4;259.2
2022;209;8;11.3;271.0
2022;209;9;13.9;275.1
2022;209;10;44.6;262.7
2022;209;11;33.3;271.7
2022;209;12;-35.3;314.5
2022;209;13;-33.2;356.6
2022;209;14;-5.8;303.8
2022;209;15;3.7;305.0
2022;209;16;-4.1;287.5
2022;209;17;13.1;268.4
2022;209;18;22.1;280.2
2022;209;19;-44.5;310.3
2022;209;20;-20.1;283.7
2022;209;21;10.5;285.3
2022;209;22;21.6;303.3
2022;209;23;-2.7;272.6
2022;210;0;22.4;276.4
2022;210;1;32.6;287.7
2022;210;2;3.5;270.4
2022;210;3;12.2;260.1
2022;210;4;8.5;253.0
2022;210;5;4.1;255.0
2022;210;6;22.1;243.1
2022;210;7;10.4;245.5
2022;210;8;10.1;241.3
2022;210;9;16.9;247.5
2022;210;10;6.3;255.1
2022;210;11;-10.4;275.0
2022;210;12;-37.7;289.9
2022;210;13;0.0;249.7
2022;210;14;3.4;240.0
2022;210;15;-13.2;255.4
2022;210;16;-20.0;264.9
2022;210;17;-24.3;274.4
2022;210;18;-27.9;268.0
2022;210;19;-1.4;252.7
2022;210;20;-0.5;247.0
2022;210;21;3.6;264.1
2022;210;22;21.3;248.7
2022;210;23;1.0;304.6
2022;211;0;-11.4;288.6
2022;211;1;-31.1;300.2
2022;211;2;-23.6;252.3
2022;211;3;-35.3;269.9
2022;211;4;-16.0;262.4
2022;211;5;-34.6;295.7
2022;211;6;-17.6;308.2
2022;211;7;33.2;284.0
2022;211;8;6.2;276.0
2022;211;9;-2.5;303.2
2022;211;10;4.9;303.6
2022;211;11;-27.3;330.8
2022;211;12;-28.7;326.7
2022;211;13;18.2;282.3
2022;211;14;-0.5;275.0
2022;211;15;22.1;288.9
2022;211;16;33.1;251.2
2022;211;17;13.4;307.9
2022;211;18;16.1;309.4
2022;211;19;28.1;315.0
2022;211;20;14.9;313.3
2022;211;21;-11.0;310.1
2022;211;22;15.0;314.8
2022;211;23;22.2;320.3
2022;212;0;-25.4;308.3
2022;212;1;22.9;345.1
2022;212;2;27.3;326.1
2022;212;3;3.2;293.6
2022;212;4;-21.0;287.6
2022;212;5;-59.0;295.9
2022;212;6;-17.5;315.3
2022;212;7;10.4;320.4
2022;212;8;13.6;316.9
2022;212;9;38.5;356.5
2022;212;10;29.2;324.9
2022;212;11;-20.5;301.2
2022;212;12;19.5;309.5
2022;212;13;26.1;305.4
2022;212;14;-59.2;244.7
2022;212;15;17.7;307.9
2022;212;16;43.6;28.9
2022;212;17;40.1;348.2
2022;212;18;31.3;320.5
2022;212;19;42.7;327.0
2022;212;20;20.9;305.1
2022;212;21;-5.9;300.7
2022;212;22;4.4;310.7
2022;212;23;-13.4;290.2
2022;213;0;11.5;324.6
2022;213;1;25.4;341.6
2022;213;2;14.5;330.3
2022;213;3;9.4;315.7
2022;213;4;37.4;315.8
2022;213;5;-18.0;294.2
2022;213;6;-7.2;306.2
2022;213;7;1.8;345.2
2022;213;8;-2.8;349.8
2022;213;9;-9.3;302.3
2022;213;10;-4.2;307.6
2022;213;11;-54.7;316.1
2022;213;12;-28.1;274.2
2022;213;13;-34.2;331.5
2022;213;14;-0.2;316.6
2022;213;15;12.3;329.5
2022;213;16;22.3;359.0
2022;213;17;40.9;346.8
2022;213;18;58.3;354.4
2022;213;19;12.7;319.0
2022;213;20;-4.6;296.1
2022;213;21;14.0;313.0
2022;213;22;11.3;336.4
2022;213;23;11.0;336.1
2022;214;0;9.4;332.5
2022;214;1;-0.9;340.6
2022;214;2;-22.4;334.5
2022;214;3;3.3;341.3
2022;214;4;12.7;333.0
2022;214;5;6.8;331.7
2022;214;6;-23.5;299.2
2022;214;7;-13.6;302.3
2022;214;8;-16.1;297.0
2022;214;9;26.8;327.1
2022;214;10;-8.2;333.6
2022;214;11;25.0;322.4
2022;214;12;26.4;316.8
2022;214;13;33.3;333.7
2022;214;14;-2.5;311.7
2022;214;15;-14.8;314.2
2022;214;16;52.7;331.4
2022;214;17;22.6;346.5
2022;214;18;9.3;20.6
2022;214;19;2.4;354.5
2022;214;20;6.6;5.4
2022;214;21;2.1;331.8
2022;214;22;2.2;308.5
2022;214;23;15.3;309.0
2022;215;0;24.3;293.3
2022;215;1;-22.3;289.9
2022;215;2;0.2;325.2
2022;215;3;0.7;341.8
2022;215;4;-15.7;347.8
2022;215;5;-72.2;8.6
2022;215;6;8.2;310.4
2022;215;7;50.2;290.0
2022;215;8;30.3;329.2
2022;215;9;17.8;309.0
2022;215;10;-0.8;310.5
2022;215;11;24.4;348.0
2022;215;12;-3.0;338.9
2022;215;13;5.4;304.8
2022;215;14;-24.1;319.5
2022;215;15;4.4;335.4
2022;215;16;-28.4;346.4
2022;215;17;-40.8;8.4
2022;215;18;-36.4;281.7
2022;215;19;-12.2;64.2
2022;215;20;29.4;17.5
2022;215;21;24.6;29.7
2022;215;22;-1.2;41.2
2022;215;23;26.6;340.3
2022;216;0;19.2;307.7
2022;216;1;-12.0;314.8
2022;216;2;7.6;323.0
2022;216;3;11.4;333.4
2022;216;4;16.3;321.0
2022;216;5;18.1;287.8
2022;216;6;19.8;323.6
2022;216;7;33.0;309.5
2022;216;8;21.3;303.3
2022;216;9;-8.6;311.8
2022;216;10;-11.9;317.0
2022;216;11;-22.3;300.5
2022;216;12;-42.1;286.1
2022;216;13;-40.1;345.0
2022;216;14;-25.0;2.3
2022;216;15;-14.3;15.9
2022;216;16;-14.3;6.7
2022;216;17;-31.6;14.7
2022;216;18;-25.7;351.9
2022;216;19;-9.9;320.5
2022;216;20;0.7;326.5
2022;216;21;-5.1;341.9
2022;216;22;-15.7;331.1
2022;216;23;-23.2;323.6
2022;217;0;-70.5;32.8
2022;217;1;-72.3;289.3
2022;217;2;-7.1;278.9
2022;217;3;-18.3;288.6
2022;217;4;18.8;298.8
2022;217;5;31.5;300.1
2022;217;6;33.2;307.9
2022;217;7;44.4;306.1
2022;217;8;41.8;312.8
2022;217;9;59.9;19.8
2022;217;10;13.3;314.1
2022;217;11;7.4;303.0
2022;217;12;-17.9;288.3
2022;217;13;-29.8;294.9
2022;217;14;0.0;295.4
2022;217;15;-32.2;319.7
2022;217;16;12.6;315.8
2022;217;17;36.2;310.7
2022;217;18;18.1;310.4
2022;217;19;7.1;303.5
2022;217;20;-6.5;303.7
2022;217;21;-20.4;304.5
2022;217;22;-33.3;232.9
2022;217;23;-54.0;182.6
2022;218;0;22.5;319.8
2022;218;1;14.0;326.8
2022;218;2;8.9;328.7
2022;218;3;24.6;309.0
2022;218;4;10.8;314.6
2022;218;5;2.1;305.8
2022;218;6;1.8;306.0
2022;218;7;1.7;313.0
2022;218;8;20.3;315.4
2022;218;9;18.3;305.4
2022;218;10;10.7;304.6
2022;218;11;1.0;323.7
2022;218;12;1.5;299.2
2022;218;13;16.4;304.4
2022;218;14;-1.0;308.3
2022;218;15;-5.6;323.1
2022;218;16;23.1;307.6
2022;218;17;49.5;287.4
2022;218;18;62.5;273.4
2022;218;19;69.1;300.1
2022;218;20;72.5;305.8
2022;218;21;62.6;305.8
2022;218;22;76.3;310.2
2022;218;23;76.8;297.0
2022;219;0;79.0;273.2
2022;219;1;79.3;221.7
2022;219;2;23.1;148.7
2022;219;3;25.0;157.5
2022;219;4;-27.3;150.9
2022;219;5;-32.0;145.6
2022;219;6;-37.5;139.9
2022;219;7;-27.9;130.9
2022;219;8;-16.9;121.8
2022;219;9;-11.4;135.2
2022;219;10;-19.6;138.4
2022;219;11;-26.2;135.4
2022;219;12;-58.5;101.7
2022;219;13;-8.5;119.5
2022;219;14;19.4;136.8
2022;219;15;-3.3;118.9
2022;219;16;-18.1;117.4
2022;219;17;-13.9;129.2
2022;219;18;-16.3;130.5
2022;219;19;-11.4;126.7
2022;219;20;32.3;183.7
2022;219;21;-10.3;144.5
2022;219;22;17.6;148.7
2022;219;23;-0.8;149.1
2022;220;0;8.0;148.4
2022;220;1;16.3;119.5
2022;220;2;7.2;95.5
2022;220;3;10.2;142.0
2022;220;4;2.4;128.7
2022;220;5;-13.4;119.3
2022;220;6;-19.4;119.2
2022;220;7;9.3;134.7
2022;220;8;2.1;116.4
2022;220;9;5.0;135.4
2022;220;10;2.4;112.8
2022;220;11;6.1;116.8
2022;220;12;12.1;137.1
2022;220;13;14.2;115.3
2022;220;14;5.0;120.3
2022;220;15;-5.3;129.8
2022;220;16;-5.0;98.0
2022;220;17;2.1;121.0
2022;220;18;-20.9;116.2
2022;220;19;-20.5;126.2
2022;220;20;27.9;104.0
2022;220;21;-17.4;112.0
2022;220;22;-18.7;111.1
2022;220;23;33.0;173.5
2022;221;0;43.1;125.6
2022;221;1;1.0;164.9
2022;221;2;-7.2;138.8
2022;221;3;0.0;72.0
2022;221;4;-23.8;110.3
2022;221;5;31.3;166.0
2022;221;6;17.9;143.6
2022;221;7;10.9;149.5
2022;221;8;-23.2;122.2
2022;221;9;-9.2;119.4
2022;221;10;-0.5;139.1
2022;221;11;-38.7;122.9
2022;221;12;-21.3;102.5
2022;221;13;28.5;158.6
2022;221;14;22.9;161.1
2022;221;15;-15.2;121.8
2022;221;16;-12.3;123.6
2022;221;17;-19.0;122.5
2022;221;18;-18.7;110.4
2022;221;19;-32.3;101.4
2022;221;20;-23.5;125.5
2022;221;21;-9.3;131.2
2022;221;22;26.8;172.2
2022;221;23;6.5;181.5
2022;222;0;24.6;181.4
2022;222;1;32.0;196.3
2022;222;2;20.5;186.5
2022;222;3;-9.2;136.9
2022;222;4;3.0;167.1
2022;222;5;24.1;160.1
2022;222;6;45.1;168.1
2022;222;7;12.1;182.7
2022;222;8;-2.4;160.6
2022;222;9;19.7;165.3
2022;222;10;15.6;155.9
2022;222;11;6.5;144.3
2022;222;12;-11.4;149.4
2022;222;13;15.9;171.6
2022;222;14;-5.5;168.2
2022;222;15;-6.0;150.8
2022;222;16;-5.4;147.8
2022;222;17;-23.6;120.2
2022;222;18;-20.0;131.0
2022;222;19;2.1;135.9
2022;222;20;-12.3;67.4
2022;222;21;-12.0;90.2
2022;222;22;-0.8;159.5
2022;222;23;7.7;80.3
2022;223;0;1.2;71.9
2022;223;1;-24.4;98.4
2022;223;2;-4.1;83.2
2022;223;3;-10.7;106.6
2022;223;4;11.7;135.2
2022;223;5;-21.7;82.0
2022;223;6;-8.3;84.6
2022;223;7;5.9;123.9
2022;223;8;25.4;150.1
2022;223;9;-6.7;93.6
2022;223;10;-34.2;46.7
2022;223;11;-41.9;38.2
2022;223;12;-47.5;36.7
2022;223;13;-64.0;63.6
2022;223;14;-69.4;118.2
2022;223;15;-36.7;206.6
2022;223;16;-53.5;64.0
2022;223;17;-38.5;47.9
2022;223;18;-30.6;50.4
2022;223;19;-28.3;52.1
2022;223;20;-13.2;54.5
2022;223;21;-4.0;74.3
2022;223;22;-4.8;53.9
2022;223;23;-4.6;48.9
2022;224;0;3.6;45.2
2022;224;1;67.9;80.3
2022;224;2;40.8;75.6
2022;224;3;33.1;36.7
2022;224;4;34.6;49.8
2022;224;5;42.0;66.2
2022;224;6;41.6;65.3
2022;224;7;6.2;83.4
2022;224;8;42.1;217.9
2022;224;9;-9.5;214.0
2022;224;10;-18.6;110.8
2022;224;11;-36.0;120.3
2022;224;12;-9.7;165.9
2022;224;13;-2.0;160.5
2022;224;14;4.9;161.2
2022;224;15;7.0;149.1
2022;224;16;0.4;147.7
2022;224;17;13.1;128.8
2022;224;18;25.1;143.2
2022;224;19;21.9;156.3
2022;224;20;31.8;161.7
2022;224;21;24.3;160.8
2022;224;22;-1.1;234.3
2022;224;23;3.9;302.7
2022;225;0;0.6;264.6
2022;225;1;1.9;235.4
2022;225;2;12.9;222.2
2022;225;3;60.1;156.2
2022;225;4;-8.7;105.0
2022;225;5;-19.6;116.9
2022;225;6;14.9;104.5
2022;225;7;44.8;133.0
2022;225;8;-28.2;86.3
2022;225;9;-6.1;113.0
2022;225;10;43.0;90.6
2022;225;11;25.2;104.4
2022;225;12;14.1;186.7
2022;225;13;-51.4;134.7
2022;225;14;-27.8;77.4
2022;225;15;7.8;52.9
2022;225;16;-17.5;77.4
2022;225;17;-3.9;53.3
2022;225;18;28.2;63.0
2022;225;19;-22.5;58.7
2022;225;20;11.9;51.9
2022;225;21;1.7;70.1
2022;225;22;-40.6;101.6
2022;225;23;-47.6;132.8
2022;226;0;-37.4;206.7
2022;226;1;-43.6;196.5
2022;226;2;-4.8;215.7
2022;226;3;-28.2;201.5
2022;226;4;-30.0;137.2
2022;226;5;11.7;138.5
2022;226;6;51.2;125.3
2022;226;7;30.7;180.1
2022;226;8;39.7;177.9
2022;226;9;15.4;179.7
2022;226;10;8.0;203.1
2022;226;11;-18.0;197.2
2022;226;12;4.4;185.0
2022;226;13;22.2;188.3
2022;226;14;19.6;163.1
2022;226;15;24.1;165.3
2022;226;16;30.2;160.9
2022;226;17;32.9;181.1
2022;226;18;29.3;169.3
2022;226;19;31.9;195.7
2022;226;20;21.1;193.8
2022;226;21;17.5;196.3
2022;226;22;21.1;199.9
2022;226;23;22.7;186.4
2022;227;0;27.5;174.9
2022;227;1;12.6;172.1
2022;227;2;-2.0;128.3
2022;227;3;16.8;156.7
2022;227;4;19.4;162.5
2022;227;5;13.8;162.1
2022;227;6;1.9;178.2
2022;227;7;1.4;148.5
2022;227;8;23.0;159.1
2022;227;9;18.2;157.8
2022;227;10;20.6;141.6
2022;227;11;-5.8;110.7
2022;227;12;22.8;89.0
2022;227;13;-24.5;102.5
2022;227;14;-39.5;76.6
2022;227;15;-12.4;65.8
2022;227;16;19.6;97.4
2022;227;17;19.9;114.9
2022;227;18;23.5;121.4
2022;227;19;51.2;105.2
2022;227;20;0.7;145.5
2022;227;21;-0.6;161.7
2022;227;22;-10.2;178.3
2022;227;23;5.2;156.8
2022;228;0;1.0;149.4
2022;228;1;-25.7;190.8
2022;228;2;-14.8;161.1
2022;228;3;16.7;157.5
2022;228;4;-3.8;143.7
2022;228;5;-34.8;141.0
2022;228;6;-26.1;144.3
2022;228;7;-26.2;145.3
2022;228;8;-34.4;144.0
2022;228;9;-21.7;147.8
2022;228;10;-19.0;141.0
2022;228;11;-16.7;134.9
2022;228;12;-8.5;134.3
2022;228;13;44.0;284.1
2022;228;14;57.2;281.4
2022;228;15;49.9;306.8
2022;228;16;54.5;342.5
2022;228;17;56.7;16.1
2022;228;18;34.0;356.9
2022;228;19;3.1;340.6
2022;228;20;-11.4;327.3
2022;228;21;-3.2;317.3
2022;228;22;-56.6;346.2
2022;228;23;-59.4;355.7
2022;229;0;34.6;310.4
2022;229;1;80.7;215.1
2022;229;2;61.6;306.7
2022;229;3;35.2;315.0
2022;229;4;22.9;308.5
2022;229;5;24.5;303.6
2022;229;6;50.4;318.5
2022;229;7;11.6;337.3
2022;229;8;14.3;341.0
2022;229;9;-50.9;281.9
2022;229;10;4.8;255.4
2022;229;11;7.4;284.9
2022;229;12;35.5;12.2
2022;229;13;41.1;28.5
2022;229;14;18.0;295.6
2022;229;15;-16.0;310.7
2022;229;16;-19.5;286.9
2022;229;17;-61.2;267.8
2022;229;18;-44.7;120.9
2022;229;19;-59.5;127.8
2022;229;20;-76.9;259.2
2022;229;21;38.9;328.8
2022;229;22;-12.2;333.6
2022;229;23;51.1;307.0
2022;230;0;65.0;308.2
2022;230;1;43.8;326.8
2022;230;2;26.5;328.8
2022;230;3;16.0;312.5
2022;230;4;29.7;314.6
2022;230;5;29.4;324.0
2022;230;6;6.6;345.9
2022;230;7;21.4;321.4
2022;230;8;33.9;324.4
2022;230;9;24.3;324.2
2022;230;10;11.0;4.1
2022;230;11;-13.8;19.8
2022;230;12;-12.4;6.7
2022;230;13;-34.2;33.5
2022;230;14;-38.1;357.2
2022;230;15;-10.9;51.5
2022;230;16;29.3;350.0
2022;230;17;32.9;293.9
2022;230;18;-20.1;310.5
2022;230;19;-16.7;334.6
2022;230;20;-14.7;319.2
2022;230;21;-25.6;311.9
2022;230;22;-15.4;3.0
2022;230;23;-5.3;340.5
2022;231;0;25.9;339.8
2022;231;1;-6.7;304.2
2022;231;2;-4.8;312.6
2022;231;3;-39.5;323.0
2022;231;4;-14.9;313.7
2022;231;5;7.8;335.6
2022;231;6;-29.7;14.0
2022;231;7;3.5;46.5
2022;231;8;7.6;22.4
2022;231;9;-25.2;337.8
2022;231;10;-22.5;0.2
2022;231;11;-9.4;356.0
2022;231;12;12.5;358.9
2022;231;13;-3.7;359.0
2022;231;14;14.9;16.7
2022;231;15;-7.9;9.4
2022;231;16;-18.6;338.2
2022;231;17;-38.9;16.5
2022;231;18;-68.0;340.5
2022;231;19;-55.7;281.6
2022;231;20;-0.3;230.4
2022;231;21;2.7;222.7
2022;231;22;-45.5;266.2
2022;231;23;-44.1;293.2
2022;232;0;-11.5;268.5
2022;232;1;28.7;218.5
2022;232;2;-44.1;267.5
2022;232;3;11.0;34.4
2022;232;4;6.7;40.7
2022;232;5;28.2;353.1
2022;232;6;-14.0;308.0
2022;232;7;-14.6;246.2
2022;232;8;37.6;286.7
